age,income,credit_amount,employment_years,existing_loans,credit_card_usage,default
35,52511.17044947156,154625.04021279892,2.862928085452209,4,0.7511404981119562,1
30,36030.52483573707,54065.28195399695,0.6331700266631972,1,0.9776586616414613,1
63,48374.409039728285,154796.80738037874,15.751055979168694,1,0.7159349387558932,1
22,59172.00907755262,131951.02377344924,1.5760922140338058,3,0.2522125205254854,1
59,68164.45048183459,25020.195172031614,1.6275050275235938,1,0.13282270642643346,0
61,56678.90095998078,126989.53666855498,5.185266002785954,2,0.49515968607007876,1
27,42401.84066918846,74336.29316026614,7.359470884636884,1,0.19295135768791583,0
60,61107.59312299537,22709.816183719187,20.723801309258665,3,0.2276147971412904,0
42,67201.7013548564,106488.78661638098,17.395404462417837,0,0.6344318010928014,0
51,57592.20112828961,126952.1295531305,12.253136252989092,2,0.5148353527227018,0
54,33276.2577092335,107580.40343222814,2.8574234420846087,2,0.12069327455099277,0
47,46371.8793056562,94543.07075771224,0.9116257425407127,1,0.15367811109924812,1
24,68956.41552824933,83470.73307708341,4.39101680459414,0,0.01943439362465782,0
23,22339.643825110525,223329.4004670778,0.08703567219656634,1,0.219659883871688,0
20,10000.0,40871.5305735677,1.092327794733076,2,0.8873131603557959,1
30,80161.65700288041,143646.09911786017,0.012663005616616752,1,0.7930333462197701,0
20,60228.305100437596,100771.14854444918,0.9955235214924947,0,0.4147819013591164,1
43,62134.60005040213,57276.674686648395,3.2194725063237843,0,0.7419341010623459,0
41,28463.66052745888,97580.04746857105,2.4988045793297524,2,0.40696926107111187,1
23,64750.56126933076,30353.368120569125,2.3045975944078583,2,0.7921040395479696,1
60,55504.97375136729,70225.47965965731,8.887888456568664,1,0.18194597551321845,0
66,18313.448443032055,97653.28370821972,5.619593631980251,3,0.15251735972307334,0
59,78485.66828547715,22444.147070043502,13.778206747991158,1,0.07794060631429756,0
29,53173.66647237458,125319.12692440291,2.9470096598182876,1,0.2418063427128999,1
66,42078.320678414624,51811.94795442339,1.5888488442674709,0,0.14631623216240652,0
53,42440.205080295644,27413.952099322385,0.6544432275566087,2,0.7986413729946096,0
19,10000.0,45979.11320858148,5.574125987582963,1,0.23997169014422837,1
28,61866.73199262727,208797.70809177432,9.21761453284028,1,0.5162076078032655,0
56,55237.144144914506,1096.7929065580101,1.0151078423773743,2,0.7561971522025897,0
51,46118.3973533381,121806.15443848952,10.549616922878304,0,0.6770744506818341,0
43,75569.70414903344,62418.186449035675,3.7356541556180427,1,0.2045895735186818,0
35,22322.819620083086,82493.59142412193,0.777895518517513,1,0.07707184668937417,1
38,38064.550472647694,130196.54643401664,5.148183635279436,2,0.9117616414134884,1
53,32999.83490479228,127740.93574194601,3.6703952965989024,2,0.6219937387535402,1
57,44424.10040456894,65965.17904191047,0.1429416351854636,2,0.7065637002795113,1
69,51349.40050514446,32108.799668335298,2.5478254655652526,0,0.3860140462039604,0
63,58600.270476227095,131107.04868503197,7.680658286880176,1,0.24160685642918533,0
61,43060.53093789765,127618.8596504672,4.053168526898766,0,0.5306174654855432,1
39,32452.885296902125,85751.52456059058,1.6567149524579305,0,0.07788186774944417,1
47,83720.13899540888,122097.21919041891,13.200212510470186,3,0.7999764436375195,0
67,98232.80383577137,77708.52595122323,1.3575939450505212,2,0.6545050314505321,0
60,52865.733437640505,58648.12174826059,1.456683759539644,1,0.7616339904476618,1
47,34864.392659582656,100198.10905605376,2.189729827001643,2,0.5692608853799307,1
25,79509.08262084587,125951.63705457587,11.2470163247127,1,0.5779091433592171,0
51,21064.857873430698,115462.51347762169,3.542577303948355,4,0.6003756601365929,1
64,43304.53350590345,125458.13400383362,5.731335670585825,3,0.7841590637729471,1
26,36077.658973073965,61971.056335543704,18.70384831947504,1,0.22538540687553754,1
68,26809.288990990226,179094.05623791262,7.646121409744219,2,0.6815321115939756,1
37,44399.515341564605,82880.95723306877,0.9473358417858637,2,0.5527056626815586,1
57,32716.558416520704,94054.21742617042,7.76419938021413,1,0.4951077525183468,0
42,50253.08928297309,34067.204539106606,6.89832490501833,1,0.5409065537247928,1
36,50543.54335344928,90307.24218513581,1.323846234706239,4,0.2722001304798307,1
22,37573.36552956041,126611.88684257586,1.9678049521926575,2,0.03708063848330645,1
28,42589.732868122606,138125.53063463324,6.191583301140573,5,0.7591639607454838,1
32,45383.02064192579,178097.0368593391,1.3616236394154586,2,0.9161735234263904,1
25,66196.92122238854,126011.74479127304,1.167149303588287,0,0.48076258049595877,0
36,47031.411978716285,113845.65978998516,6.078081169170938,0,0.8379018045319593,1
40,66494.03481572194,77685.24442428404,10.626191650789503,0,0.5552564334719006,1
44,61716.25967109311,66912.97958834966,0.3898978844975301,1,0.9303022216548126,0
57,61430.61393801484,148512.42573340778,2.9521203162309146,0,0.5084175200707601,1
49,77756.91940691946,147553.51758694544,4.671958098947319,0,0.2048527154145955,1
43,27612.182405081803,46149.36495756137,5.6393320277602115,1,0.8701151131449788,0
44,40536.33787385773,136154.79435767408,27.858395497780677,1,0.8002717933182009,1
36,85265.9760059914,132519.18456979212,5.739411214580331,1,0.3980107347876799,1
67,44853.66998821465,44309.55574929029,4.839948345212208,0,0.8419115452601051,0
59,10000.0,127022.84023945883,22.894663256049327,2,0.009050472721289116,1
46,45940.63313704229,47522.67702590963,0.31293222041875113,2,0.7997472018548702,1
56,52698.790603265,1000.0,0.38676482886951324,2,0.6880401627092246,1
58,10000.0,91994.87931539751,4.112664764194926,1,0.3796780997618201,0
50,76678.71279775897,112890.73526274945,2.221013681755573,1,0.7915858279214585,0
36,35725.75072268796,94246.45975584433,0.5084890120951496,0,0.12666187928249728,0
54,56571.26230375031,243355.3408593987,1.829651760488219,1,0.20331942006868953,1
36,45480.36909311875,118942.56146174873,5.609729369665541,2,0.5335800311354686,0
50,24232.97161591917,107357.09096493502,10.627007049429864,3,0.8810262876896598,0
64,28589.8373072916,121479.56516570455,0.4953708954617443,2,0.13010503130511109,1
33,31298.34327144906,77934.04977999511,3.8842209622979733,4,0.5642686778665409,0
40,71713.43818367276,146473.95310467694,1.7557054541964892,1,0.7531317010578773,1
24,47049.23623799696,118050.09730885508,5.502963691730097,2,0.7433534738274857,1
43,39562.68966896507,115758.58519462454,3.986447686346042,4,0.6279611321698241,1
49,31307.821748195376,68793.98885665304,13.066724158670116,2,0.9409210674737084,1
29,73923.00443052253,21783.48367754533,0.1920614122467198,0,0.4821371307292762,0
25,79284.02545047174,74930.69554613547,3.1747430249249184,2,0.8802446598175745,1
22,73694.87797413362,114131.69281299462,1.0706685316507065,1,0.6195839396798722,0
59,59848.746783083334,77765.02601275269,3.8477843221809853,3,0.73746667884871,1
45,55796.60083741423,114586.35835336855,9.606357974839659,1,0.4648321851134215,1
22,25681.24364048197,88381.90615718476,12.113408702904065,2,0.16761933973706178,0
66,45083.61746577885,121528.97423132618,2.539413651782392,2,0.10909542175500098,0
43,36322.79593307127,51158.79370623429,8.3507328381547,0,0.6823304151910329,1
22,13489.757820305807,109644.50059425406,1.6460498770387975,0,0.3764761927613862,1
39,71140.86838330732,67952.29268243015,0.03162453217881809,1,0.5674828149192728,0
32,36083.40107215449,23085.852893468196,9.663357848450003,0,0.7460493319414387,0
30,73918.83814870614,91742.29384858125,0.6358284405197387,3,0.7864817078378057,1
45,67634.92801520025,176815.87869090232,0.08884022147399193,0,0.5096603286207205,1
50,61134.35953266838,27071.179607700877,2.183213048201447,1,0.3145023970631128,0
60,62257.68143526367,105969.61251970998,2.3851814194634704,3,0.7758802746353166,1
40,37693.72235852585,139878.85316321123,0.4018230557443154,1,0.41534527316427095,1
50,87157.00302581329,215001.53425722255,8.414955290321473,0,0.9367307576126929,1
60,50862.50861906098,75353.35087766561,2.6009527759143847,1,0.8245720242591132,0
35,56038.63370237408,68399.96976978435,3.3659739377842253,1,0.7469167283854643,0
67,37018.47332866722,41665.39020303668,1.536875350866766,1,0.24124413262360112,0
47,31376.6947844608,157025.81674231097,3.582148151040672,1,0.362762005904657,1
43,59545.92017618846,56629.283538046235,7.277823297230553,0,0.8489807315624607,1
33,54350.26991877571,81470.1784112325,11.832030851141164,3,0.023139766499565395,1
30,34212.95268194845,7553.106131437235,17.621844670723902,2,0.7814687461018618,0
56,21231.465624491917,144198.5921339263,2.7819393566034445,3,0.4041515589958451,0
50,24601.538253449056,157912.9140389013,23.042809039433546,1,0.799349076647883,1
43,73922.67434182214,142288.75317921827,1.7474732894573095,1,0.5523918976441938,1
65,37734.92370699857,19733.7359323141,0.03500190437591921,1,0.5268067008923089,1
18,43221.829086483325,130357.55203896531,7.296842976619438,4,0.7015913484465404,1
66,79006.80517518125,16366.480763799947,0.982725052390314,0,0.8063338370152326,0
55,27556.988770271706,102902.01510321202,0.2694033945611931,1,0.6934547954902369,0
19,35460.10348565887,110253.87899918985,12.885696740946651,1,0.4507143058282208,0
66,34624.66342878614,115509.16090541326,7.846540719162349,2,0.32083607652884905,1
23,82361.36962332079,126731.82663187341,0.5416289918214996,1,0.8456298788680141,1
63,89867.67001164827,99598.3198220364,7.500903422799768,1,0.5207776191307562,0
67,65031.264508043416,1878.5243635723746,9.289486660819723,0,0.783460751469852,0
55,65667.6944830848,126756.0504399766,11.785294313549851,1,0.9957174431233042,1
59,38392.899942945376,104880.4070563874,3.922958948723248,2,0.6438875802689655,1
41,88946.56973808566,54869.010431438335,6.077057732125102,0,0.2783461947562891,0
35,55353.92508717324,21530.128943169562,7.182452424118194,0,0.8655566069278361,0
44,67062.2052889948,177001.1092962179,5.834010300069062,4,0.2736730475778487,1
58,47889.50122458092,161565.02691453413,5.204080012555764,1,0.2604009683587938,1
25,44639.34825344779,135297.87036537274,3.965492348908689,1,0.07393702169716043,0
45,83260.84519192234,66185.00443826485,3.261902298113699,1,0.07856269724984621,0
27,60794.47359476614,1000.0,27.766073325890538,0,0.8623213679184644,0
34,79027.50922140764,138233.95877176174,2.0591323468197236,1,0.23072951509609785,0
46,55106.56343490089,118334.33869275375,0.4620501838825167,2,0.10868818152381376,1
23,33032.66927153819,81266.88454639117,7.2416353754918275,0,0.3525879938713512,0
31,38333.141342430245,156240.31533489382,1.202875368431863,2,0.713544105958214,1
39,52059.30484929221,142399.8766981425,3.8038480963668575,2,0.3396310556329344,1
23,37469.99567913347,108804.77441154247,0.5035319070372841,3,0.3092800671597721,0
43,27850.771827446188,101752.9208935557,4.828506115253412,1,0.48806572949883453,1
56,74028.34063574049,102548.38587998407,14.412679047726893,0,0.02120014362069622,1
29,39102.59858352976,133996.9936417373,6.41336160560301,0,0.4910734727105407,1
52,52763.854955826406,57126.18267285059,1.2073954876961122,1,0.9900190220236337,0
31,55922.67179771209,121299.15608925183,17.726154985606666,1,0.799348600403299,0
39,38236.93749358862,53970.45277652047,1.8342536462727663,0,0.07049179916181192,0
68,79015.98932617478,166827.75858761172,2.8689601199240222,0,0.6548224898591845,1
40,27657.164775907742,126606.42857876173,3.446941473883629,3,0.46111221313927675,0
65,55232.50527161542,65588.58691805352,23.398791645050775,3,0.8262485671999121,0
24,54922.354127531675,104029.79120148749,0.35689680257816797,0,0.09852621575224918,1
57,48914.90794271704,57310.68099859796,5.965630786248861,3,0.2327288109511486,0
67,24061.747734560347,175205.6418850398,2.246543280985424,1,0.7911410802966231,0
42,67416.35103726928,181143.7992235605,0.4078147918177874,2,0.8491993380600145,1
30,64870.21340669193,134811.1841281424,13.669275841173674,1,0.52931576662535,0
38,36488.62942817567,177832.82838272885,4.45626307955627,0,0.019697026971121523,1
58,64149.74414410724,107589.79744362502,7.002331706331908,1,0.8937150232045481,1
27,57498.15372601552,138175.62835873984,1.3747206320717011,1,0.38276522602397567,1
26,24387.757092777832,161236.22609548777,7.1677878336386485,2,0.039680534188093364,1
32,32921.42170857285,99712.82022420414,8.815144078837777,0,0.8188122458496552,0
69,72765.62889779158,103555.19286586726,2.8178753032351747,1,0.41806912235515425,1
19,56188.32370284101,146682.83007144489,4.242651946921775,1,0.18999029042913695,1
42,38713.941083787475,132324.89827979967,17.855043876745764,4,0.801578264419503,0
30,32830.48217654716,62226.96398994736,9.377759346599856,0,0.45771567686221837,1
51,39692.12403769158,1000.0,2.9425852074243313,3,0.6078095634608476,0
68,41110.409402445905,91223.59687014758,5.461767460644388,2,0.8231214237197464,0
51,33080.73934741497,1000.0,7.667745488954441,0,0.5224220890414957,0
52,15164.717752333956,50449.133194722584,0.12314827832452507,2,0.11047803206942508,1
55,72800.26572801571,56285.65213998078,4.438103207358225,0,0.9637618253865446,1
20,69412.67345222886,71567.88445299368,20.843814938451573,2,0.28654050744322124,0
59,24534.89096386281,141021.9072081771,14.704388374228065,0,0.9942494315547915,0
23,52726.22591127335,151883.977036513,8.932080694264346,5,0.006024538046446204,1
65,31955.235945704666,125437.03599036037,0.561445051314099,1,0.4837880582548335,1
66,44768.6555354693,131625.34880309025,25.614642691854424,1,0.704934996793921,0
36,43104.66840252687,132806.0228184323,4.7021250888693995,3,0.9063019340183481,0
20,41443.31568564255,1000.0,1.2609842624171077,0,0.7803369453824599,0
35,90058.94168152573,100509.88410035582,5.608412193634756,3,0.2556278186907207,0
56,41193.48630647619,10177.063941499742,9.707922264706344,1,0.24330440792992925,0
26,33834.72349866151,125456.97378357704,0.5957635208890091,0,0.35658666592462895,1
69,34748.371410059044,1000.0,12.41084061226185,0,0.1105402007091586,0
29,70875.5391280351,90978.07323246503,12.64142713916397,2,0.6695732453952048,0
22,16957.9533661413,127388.48880097934,0.06777936655034719,0,0.9412583425458304,0
20,34747.5416712896,44112.102584184395,11.528907062093781,2,0.6421043810746968,1
28,78936.45680223068,148085.79802566103,14.670168741964655,1,0.5333736291698195,1
47,54879.72375995293,125331.10849758734,0.19210251133494743,1,0.5033492160381464,1
21,53838.44010072226,119041.23479189549,1.7418782747451036,0,0.5926131271797094,1
22,92642.92920287403,134900.0793755266,2.334901076386107,2,0.710612924862805,0
18,54926.95905896997,82039.99561166721,2.14538702625768,1,0.7949993538235368,1
44,35836.27677280835,107595.94318784044,7.114858891190438,5,0.6983211716049109,1
45,44358.458862473024,100502.57861170996,2.2166484880108843,2,0.7050318727747409,1
46,27291.353819388627,99372.55276919276,15.684038528792142,5,0.9517338093016817,1
35,75118.74080031394,66398.44616764615,26.484217570749344,1,0.8993433953183175,1
29,61491.2343507343,37873.39426386471,1.9049762897319895,1,0.8239233184568069,1
30,72488.28299941777,83157.08253552625,3.5545271777562455,2,0.043360240960183205,0
58,74259.67857098741,80402.60464028665,4.078900492906074,3,0.6688673470876072,0
19,41715.784381449346,63163.45062415551,4.330398720704901,1,0.45498077638082135,0
54,31104.942959822205,142602.68909050123,2.3436941008327654,0,0.6175992182669536,1
62,48965.737773839086,41389.66910721935,0.9075704261873592,0,0.686282173105824,0
33,32544.778584229236,91424.54205543792,0.2805271218929931,2,0.7146518762635335,0
65,53299.137508180494,158316.9855780626,0.5621979310029506,1,0.8694262897795457,1
41,72641.93761669379,145456.46762997762,11.57790779152675,0,0.9099911682352615,1
52,46637.207079016654,160814.69425486412,1.645125225930519,1,0.6068284132445005,1
39,52999.90179815478,70460.97113128865,0.39967139348734276,2,0.8941642353860708,1
53,48123.08767553267,139214.40628638535,4.884580590527847,2,0.7646217203363415,1
28,66054.55144875395,46851.48015109342,0.3914682601496251,3,0.20272538855548783,1
63,36644.3521142342,86206.30220917298,0.36313809415192033,1,0.03531189863388817,0
46,10000.0,90912.20946099034,4.8586275026348025,2,0.009888318552643383,1
52,59417.37718750762,71207.98939009948,4.4750347870337945,3,0.5866231974728808,0
65,69756.68842615988,81909.30059577373,0.21181010162180966,2,0.5215932555864967,0
32,58927.48489517071,75331.20362513236,3.085357048734628,2,0.6963685525054121,1
48,37195.39009063972,50880.30944491523,2.861451551274514,1,0.8428282869493567,1
59,27299.75803627862,142820.6753002896,3.955885704811454,1,0.16444249736184846,1
58,59889.95063560643,90877.49985628654,6.694091212733333,1,0.8564317695035335,0
60,52829.579058693475,110071.82719586429,1.6620030178383094,6,0.0980820454060527,1
33,47484.147446833405,108188.84355964273,2.835042717044678,3,0.883243354504646,0
27,86449.26685987582,102736.32125550107,7.868970934847606,1,0.8504864438353148,1
66,31063.998116373365,104640.22730282143,12.791026131559768,3,0.696955802985576,1
49,85500.74042254931,84729.13899844894,11.09687425398157,4,0.3000292190169547,1
68,50635.6780974128,170919.84342574317,3.2469047628621226,1,0.09341345948829916,0
19,13288.590462582506,138037.23808176795,3.6788727376957513,1,0.7780870659288138,1
41,46415.94691361718,100919.10163855099,3.7656053935814553,2,0.217879413959585,1
40,69189.92153198882,77647.27820169684,10.151945429368258,0,0.44093708292579425,1
19,42698.899343900586,94058.95786354598,9.161017267828338,2,0.5308590667143719,0
55,20504.4291752321,120881.07581858728,1.8664360372827036,1,0.6854423179362207,1
48,46709.7093640766,174997.0046268156,0.8887582104262514,1,0.4874380722532863,1
68,32856.55252216589,31347.62276674778,2.3819161705340814,1,0.6945332661509895,0
57,59836.288021759254,132988.73793208887,1.7012414675404741,1,0.8140382395145027,1
43,65467.99632135223,156336.18183893172,15.057349800759114,1,0.7130608877447268,1
46,28874.591845037874,25664.076504738405,1.5456568940831734,2,0.2995027084580103,0
20,35883.91889768701,90942.45616343626,0.9996179280890728,3,0.8942861503154493,0
31,65132.849302138755,46774.10134584805,11.486946202185674,2,0.550571438804407,0
42,32823.11443402081,121526.48058385172,0.45224240912430463,1,0.46537481776738,0
65,28356.837283440098,82082.45338222239,1.5073234319231368,1,0.5750470058045267,1
18,26426.177364074905,93493.04665599373,2.891162999398334,3,0.4832200002253765,1
20,57040.772259162404,79447.20963607628,4.520666891437889,2,0.7551099664067855,1
43,56183.154390349286,136008.17163841342,1.9850514776980834,4,0.420663976135047,1
35,36319.07939241917,111451.64802990691,3.42821699163542,2,0.7767231392937451,1
26,50101.70792256468,111546.33820198278,1.1084180029966948,1,0.7601552368136568,1
55,80542.64768310261,108031.09125407269,4.269798072695919,1,0.2768704170254659,1
40,30518.796861635565,128624.54402260686,2.6196962324647943,0,0.09594133050987796,0
38,10965.147819791011,86901.40725718383,9.460983529634344,0,0.8509580166948545,1
18,59101.51151440741,185038.73937704635,2.686995743511998,1,0.16891979402979684,1
38,47791.97672196823,38260.262439074024,2.933275287994663,3,0.031182539575532298,0
44,35799.49826369797,13704.077591517562,4.484585460135121,0,0.4023264953295015,0
59,63041.60474709816,9565.971569571338,0.6572107634744355,2,0.2541494287742929,1
23,66784.5028933758,1000.0,0.8527269049320043,2,0.22036121211677762,1
61,10000.0,133658.49074101262,7.808902596305357,2,0.17231359176811967,1
53,36948.04181337023,127568.38496413204,1.5970250237636907,2,0.7491965647609372,1
45,96350.32462393711,160388.82458877974,5.77110486160712,1,0.7834227190544623,0
62,61668.09831596382,47168.0892647239,0.5125283617803599,3,0.04638958366359014,1
34,63522.072765943,137273.07273727504,8.625553203226154,1,0.5468117537246384,1
57,73457.88557262957,102841.20310746529,22.210204354624246,2,0.1351454459323843,0
69,50341.37650399452,108329.32495779297,2.33955665979767,1,0.4995541273002818,0
20,65933.6832018324,131281.14476748038,3.5213450160492012,2,0.34792980869988954,1
29,64361.24087674405,62185.91244687782,2.923365404256134,2,0.2018161937439189,0
56,60780.82993505518,229362.45677022438,11.230444844496041,2,0.9480597023099471,0
29,43559.76058765191,166594.0152137677,0.04991854742038399,2,0.9567461767837984,1
19,53441.178447325176,73414.70230023198,5.298775340021811,1,0.5639705210811585,1
63,38232.76871386444,45463.097113832606,5.2830580736880295,3,0.188050064266291,1
39,50256.2860913299,95604.79190976541,2.4094500321861028,0,0.5832659442675097,1
40,26630.18215801466,109112.92217910211,1.2380370951555484,2,0.9284992667251015,0
47,34187.52017454095,153280.76298541552,1.3700970419347018,2,0.377760780066969,1
22,44353.75916150141,41563.9544215837,8.058806076413683,0,0.1377367973574578,0
26,31125.891371398477,114274.34715995831,0.3419461420177945,3,0.6936901845373474,0
38,39899.65458509647,23549.24877926054,4.148548913586841,1,0.6562689374130933,0
28,46721.48046488968,121817.87967055594,1.8324764805406792,1,0.0013882415097277168,1
22,58045.24689328755,94624.78897709747,1.541109982206479,0,0.8536055879863731,0
52,68985.14603705818,196833.98811428816,3.523444306558343,1,0.6607470983758903,0
44,40724.31257243784,22699.872789016154,11.407128025394059,1,0.19569859380822452,0
66,76702.09234537248,168530.41907450525,4.81287662541379,1,0.0032387588528003386,1
19,68772.22157250986,14808.433241689083,7.77026740006865,1,0.972300138299489,1
41,60081.876638878835,33639.48627967479,4.590008214025601,0,0.7546797360606777,1
48,53072.982585932376,16145.272076391731,5.981937889698557,1,0.3650512012719118,1
50,56382.41683737082,112517.6304225527,2.831759047311695,0,0.4327884325523129,1
56,73741.02301332763,41315.05946231332,13.017210218526891,1,0.538860511787883,0
47,74471.59319518547,32583.424735973094,3.485163802681967,2,0.7186279034199528,1
63,76698.93456767287,110138.38008116903,4.012296012692144,2,0.1729309664463351,0
54,50826.53663754006,122588.76929373453,3.7218392642895557,2,0.19572905009717712,1
68,61099.34329997226,101992.46520751629,1.900368724101627,0,0.04826967889708911,1
45,76870.93013244102,91889.04254892236,1.3148720842577277,0,0.9857942379831084,1
48,37525.67930167215,191445.4816218589,0.3835141785940789,2,0.8755709875379476,1
28,43631.66292563392,107291.81331209851,6.332344520955823,2,0.5529580135969052,1
40,50320.73326026957,140284.57369611246,1.7073503673298025,1,0.4302736456528612,1
19,67991.97475958813,107146.10628449795,2.4649118549646833,0,0.23743995262864892,0
57,68303.44301437246,45106.18558726579,12.624155406580597,1,0.5949827976834338,0
58,45382.717776041296,127494.38409510083,4.178710177463343,0,0.6905103584094772,0
44,19827.810912405803,67210.1344265104,0.5105958940407399,5,0.6891827733616814,1
52,54923.67888591935,95450.69309803819,8.03749678383578,1,0.006436137938264586,0
19,31633.677253431975,115270.1340946713,1.4794489799740447,1,0.7020389198743041,1
56,20201.27590719555,2929.096655667847,4.022694153295046,2,0.866372851242774,1
54,24722.568785325668,19524.89380541355,3.566560410960448,1,0.1149166848962353,1
38,56527.62015691121,145472.95862487817,1.3595609815101222,1,0.7553770122947577,0
22,77220.74721865614,66812.6776700528,0.61519619734265,2,0.8232385925651264,1
69,50777.890324724875,69183.90054455695,1.186602901420347,2,0.27616938503087585,1
62,54227.613092919295,108321.91986854101,0.5120344072429981,2,0.7121061918768363,1
38,73657.8987775585,80716.37014390653,1.6122511628074188,0,0.0967548730300889,0
46,19110.901818328915,120879.41908213947,29.56790990809334,2,0.6492121318789292,0
37,60403.528432005434,97443.9105633478,2.5715941331834715,1,0.5103293509773202,1
55,49768.20431362357,109930.14750902243,9.971400389241634,2,0.8498521472606846,0
37,61321.149176641346,64907.08048788737,3.9834100648389734,1,0.4519676105758842,1
67,40330.32183192368,109679.74116404638,5.491807790524216,1,0.4280958285126826,1
42,33641.254191470354,155254.4543417722,0.8500757791695379,2,0.9337848438741518,1
19,52810.178085712105,71612.58919429008,1.606579454490324,3,0.9342667512206299,1
49,82983.82646668924,145765.91501360756,3.5712762127216924,0,0.03571163134010569,1
43,67218.20209082926,97421.98408386754,10.64918921250964,1,0.48556505258806126,0
23,39846.14459639817,136724.08279889688,0.2191744973849126,2,0.16095760153337302,0
58,23180.559280374404,106438.56591765555,3.5354188214766764,1,0.27370621764958203,1
20,16358.654326044292,98329.45399510369,0.261796746365845,4,0.6661403424645692,1
50,76321.98903700963,117486.48410381831,3.0515972482484677,1,0.12928787825988242,0
18,30898.35423728345,160679.87811511246,4.95598956910953,1,0.011270493422808836,1
68,43489.73174010127,111804.86471075378,6.82703399384045,1,0.7271236426006724,0
22,76424.22252155152,123926.54154541988,0.7455868716299575,0,0.6413442861982552,0
30,17721.970890420165,81575.75432116493,0.9110595147988688,3,0.9026642843862662,1
36,79845.29018950117,178544.3236997513,3.1750038684851907,1,0.542310121117728,1
29,44927.19092214996,132016.8555464836,30.0,2,0.9453306915356681,1
65,27028.333695225225,103885.42300125031,2.2006464084877924,2,0.6093133612654622,0
42,45052.981457021735,93867.31638726627,2.788952263794276,1,0.38715036539522807,1
68,35548.064371970446,148895.4134636555,2.832103443845341,0,0.6084637052934029,1
52,58816.39597811431,69689.79614773703,0.42071830786042375,4,0.7491802701162894,1
29,37037.351322244445,10856.249186433357,7.439911373886773,2,0.3475411526667046,0
47,11767.155781619142,103619.97997122277,1.4591300631274664,0,0.37252493709604384,0
22,45588.74931182021,159500.2286557172,6.08135824476231,1,0.6299372948502964,1
51,22869.09895426922,179565.4405592337,3.2226411441430196,0,0.4555919561270315,0
39,54086.39767976639,94635.30282830601,4.7309121286644,1,0.5269732061474895,0
56,26257.393354333515,102179.38319708916,0.2774136390814897,2,0.9820816324818173,1
30,40239.74393655828,125976.52162579776,11.034815009948396,3,0.04377493234483665,1
64,53651.756084286724,86782.52905681175,1.3976223115402755,1,0.6479003730188805,1
20,45750.82549931461,125820.29741955744,5.5447585966916515,2,0.9228854653586399,1
37,55008.6056600209,95729.9124465866,7.997911001230282,2,0.23621140652189043,1
48,63605.74331435514,150568.41285950897,3.8830648052413603,0,0.21202759431403462,0
22,26841.326005373878,136149.0256548912,2.057421098941641,2,0.36299806093030706,0
41,48712.04918750584,140511.39161512163,19.061651867841974,4,0.07407853225221628,1
57,10000.0,89734.1177598956,1.6316967338428536,1,0.5602847931819782,1
50,54946.66603365048,196296.36602511303,14.846653135193556,2,0.6454588782729672,1
25,43983.71739250315,124195.59711897362,0.8493419044582162,4,0.8198868095077821,0
41,30331.004730440574,112364.70267434158,2.4651096997936217,2,0.06617609831491555,1
67,56314.38844593048,61952.850971651416,0.7453754862757522,1,0.4361849792744925,1
37,73453.95154370135,95146.40899257231,0.011214933443262819,1,0.784206836470232,1
33,40479.645048021135,105718.9880351318,1.5072726637255456,3,0.7683018637913037,0
67,31103.710195165597,60616.135178785,0.45624937510196445,0,0.07364055927293556,0
69,53300.505248774236,85384.1427115456,21.46843916197645,1,0.011395589642960169,0
29,23287.866667072787,91709.99909484951,7.170145089654132,2,0.7833277438612216,1
30,36792.37258928922,102796.03304616091,0.018558380386101036,0,0.1379776353545331,0
62,74448.04323301004,11864.650497919793,1.265737152741004,3,0.5777895645243009,0
59,51243.58459624575,93236.47296478678,5.545195920749128,2,0.09424616989025625,0
56,12410.660721076674,81132.69084600342,2.542076929993233,1,0.29551113410447905,1
42,14060.167054411977,98955.79251875501,8.914273068346931,2,0.15803728203239742,1
63,53241.713852935514,151763.8283090128,3.5145815007592187,4,0.7363943686562127,0
49,67247.81151835376,202619.7746060603,5.301547768241629,0,0.6727244176315794,0
41,17647.570827476997,133918.85998223134,4.544557596713238,2,0.13530548059366143,1
65,58994.252149930166,38278.89139668319,5.0828887617267124,4,0.059330346137176804,1
64,76606.87014979438,82729.65240837328,1.3074657698488503,0,0.4663352509721924,0
61,87757.17975917278,129798.16544155456,2.3363523522964935,2,0.19554794916092566,1
26,56624.45519719752,124164.52482145115,0.25977942644366964,2,0.008142036903027061,1
57,60136.05189104949,149366.28677265372,4.429250363401857,1,0.26427274122820166,1
67,10000.0,95132.45028547022,3.0740693152384813,2,0.215243676987257,1
40,91995.05095991978,81824.98778172472,7.150523853769892,1,0.6849592487198379,0
67,38490.19573807757,187621.20019580194,1.1557681363235623,1,0.8608630786870408,1
30,31330.576831499173,102933.53016848188,2.870709936370939,1,0.23763891598774156,0
49,44895.87731120751,49166.28119894426,0.996802084389367,6,0.22304776160983097,0
67,80233.46828370861,173756.68285164604,4.759320451828458,1,0.38776633892244783,1
32,94160.92095087096,25195.22543027776,9.42036916973265,0,0.17255763396908164,0
53,52508.17358951689,1000.0,7.250288547485916,2,0.9468150400812485,1
66,69961.6834520731,138469.3379018787,14.429725387375463,2,0.24352653957696158,0
22,50864.08097371008,145535.04855123156,17.829024547393367,0,0.09332911354725515,0
39,29244.09053963632,120700.64709723456,7.392791015437153,0,0.5568887963569144,1
